signedChangeRate,changeRate,candleDateTimeKst,candleDateTime,openingPrice,prevClosingPrice,candleAccTradeVolume,tradePrice,lowPrice,timestamp,highPrice,change,changePrice,candleAccTradePrice,signedChangePrice,code
-0.015521797,0.015521797,2017-11-23T09:00:00+09:00,2017-11-23T00:00:00+00:00,9084000,9084000,13841.8772,8943000,8905000,1.51E+12,9134000,FALL,141000,1.25E+11,-141000,CRIX.UPBIT.KRW-BTC
0.015652952,0.015652952,2017-11-22T09:00:00+09:00,2017-11-22T00:00:00+00:00,8944000,8944000,13847.8706,9084000,8932000,1.51E+12,9200000,RISE,140000,1.26E+11,140000,CRIX.UPBIT.KRW-BTC
-0.008975069,0.008975069,2017-11-21T09:00:00+09:00,2017-11-21T00:00:00+00:00,8994000,9025000,14774.66683,8944000,8500000,1.51E+12,9230000,FALL,81000,1.33E+11,-81000,CRIX.UPBIT.KRW-BTC
0.029076397,0.029076397,2017-11-20T09:00:00+09:00,2017-11-20T00:00:00+00:00,8770000,8770000,11144.14671,9025000,8655000,1.51E+12,9181000,RISE,255000,98856175270,255000,CRIX.UPBIT.KRW-BTC
0.017637503,0.017637503,2017-11-19T09:00:00+09:00,2017-11-19T00:00:00+00:00,8618000,8618000,6018.174608,8770000,8495000,1.51E+12,8888000,RISE,152000,51704190380,152000,CRIX.UPBIT.KRW-BTC
0.009015338,0.009015338,2017-11-18T09:00:00+09:00,2017-11-18T00:00:00+00:00,8542000,8541000,8359.231584,8618000,8356000,1.51E+12,8699000,RISE,77000,71270791003,77000,CRIX.UPBIT.KRW-BTC
-0.019402985,0.019402985,2017-11-17T09:00:00+09:00,2017-11-17T00:00:00+00:00,8710000,8710000,8479.643079,8541000,8400000,1.51E+12,8899000,FALL,169000,73541971047,-169000,CRIX.UPBIT.KRW-BTC
0.043113773,0.043113773,2017-11-16T09:00:00+09:00,2017-11-16T00:00:00+00:00,8350000,8350000,7885.121896,8710000,8150000,1.51E+12,8750000,RISE,360000,66362578167,360000,CRIX.UPBIT.KRW-BTC
0.099986827,0.099986827,2017-11-15T09:00:00+09:00,2017-11-15T00:00:00+00:00,7592000,7591000,7565.296682,8350000,7560000,1.51E+12,8397000,RISE,759000,60575966231,759000,CRIX.UPBIT.KRW-BTC
0.013890744,0.013890744,2017-11-14T09:00:00+09:00,2017-11-14T00:00:00+00:00,7471000,7487000,6500.258282,7591000,7430000,1.51E+12,7699000,RISE,104000,49083415079,104000,CRIX.UPBIT.KRW-BTC
0.049775659,0.049775659,2017-11-13T09:00:00+09:00,2017-11-13T00:00:00+00:00,7132000,7132000,9275.457573,7487000,6921000,1.51E+12,7898000,RISE,355000,68979166584,355000,CRIX.UPBIT.KRW-BTC
-0.013691052,0.013691052,2017-11-12T09:00:00+09:00,2017-11-12T00:00:00+00:00,7231000,7231000,8255.02329,7132000,6476000,1.51E+12,8250000,FALL,99000,59303943335,-99000,CRIX.UPBIT.KRW-BTC
-0.041108606,0.041108606,2017-11-11T09:00:00+09:00,2017-11-11T00:00:00+00:00,7541000,7541000,3407.257305,7231000,7009000,1.51E+12,7897000,FALL,310000,25386732063,-310000,CRIX.UPBIT.KRW-BTC
-0.074496809,0.074496809,2017-11-10T09:00:00+09:00,2017-11-10T00:00:00+00:00,8150000,8148000,3612.895643,7541000,7320000,1.51E+12,8240000,FALL,607000,28271699640,-607000,CRIX.UPBIT.KRW-BTC
-0.022904425,0.022904425,2017-11-09T09:00:00+09:00,2017-11-09T00:00:00+00:00,8338000,8339000,2491.809101,8148000,8041000,1.51E+12,8340000,FALL,191000,20397973001,-191000,CRIX.UPBIT.KRW-BTC
0.011646245,0.011646245,2017-11-08T09:00:00+09:00,2017-11-08T00:00:00+00:00,8244000,8243000,2280.720492,8339000,8060000,1.51E+12,8639000,RISE,96000,18964680865,96000,CRIX.UPBIT.KRW-BTC
0.022704715,0.022704715,2017-11-07T09:00:00+09:00,2017-11-07T00:00:00+00:00,8060000,8060000,1858.955895,8243000,8050000,1.51E+12,8413000,RISE,183000,15264884249,183000,CRIX.UPBIT.KRW-BTC
-0.04649237,0.04649237,2017-11-06T09:00:00+09:00,2017-11-06T00:00:00+00:00,8454000,8453000,1914.096072,8060000,8030000,1.51E+12,8480000,FALL,393000,15924418603,-393000,CRIX.UPBIT.KRW-BTC
0.012820513,0.012820513,2017-11-05T09:00:00+09:00,2017-11-05T00:00:00+00:00,8345000,8346000,993.499542,8453000,8280000,1.51E+12,8620000,RISE,107000,8409963563,107000,CRIX.UPBIT.KRW-BTC
0.024929387,0.024929387,2017-11-04T09:00:00+09:00,2017-11-04T00:00:00+00:00,8136000,8143000,881.5985132,8346000,7560000,1.51E+12,8400000,RISE,203000,7137573137,203000,CRIX.UPBIT.KRW-BTC
