highPrice,lowPrice,openingPrice,prevClosingPrice,change,candleAccTradeVolume,changeRate,timestamp,candleAccTradePrice,changePrice,signedChangePrice,candleDateTimeKst,tradePrice,candleDateTime,code,signedChangeRate
4495,4235,4270,4260,RISE,1801962.799,0.04342723,1.58319E+12,7871159145,185,185,2020-03-02T09:00:00+09:00,4445,2020-03-02T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.04342723
4415,4185,4270,4270,FALL,2141727.096,0.00234192,1.58311E+12,9227997087,10,-10,2020-03-01T09:00:00+09:00,4260,2020-03-01T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.00234192
4415,4245,4280,4270,EVEN,1588588.376,0,1.58302E+12,6855185793,0,None,2020-02-29T09:00:00+09:00,4270,2020-02-29T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0
4475,4090,4385,4380,FALL,3211798.026,0.025114155,1.58293E+12,13701213262,110,-110,2020-02-28T09:00:00+09:00,4270,2020-02-28T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.025114155
4520,4085,4320,4320,RISE,4442680.167,0.013888889,1.58285E+12,19242235451,60,60,2020-02-27T09:00:00+09:00,4380,2020-02-27T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.013888889
4995,4205,4955,4955,FALL,5643307.589,0.12815338,1.58276E+12,25917155021,635,-635,2020-02-26T09:00:00+09:00,4320,2020-02-26T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.12815338
5115,4750,4970,4970,FALL,3795004.263,0.003018109,1.58268E+12,18746576799,15,-15,2020-02-25T09:00:00+09:00,4955,2020-02-25T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.003018109
5220,4780,5165,5175,FALL,2678444.413,0.039613527,1.58259E+12,13364558830,205,-205,2020-02-24T09:00:00+09:00,4970,2020-02-24T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.039613527
5195,4855,4880,4880,RISE,1650387.845,0.06045082,1.5825E+12,8356956517,295,295,2020-02-23T09:00:00+09:00,5175,2020-02-23T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.06045082
4960,4750,4810,4810,RISE,1109275.731,0.014553015,1.58242E+12,5373333533,70,70,2020-02-22T09:00:00+09:00,4880,2020-02-22T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.014553015
4975,4735,4800,4785,RISE,1632326.064,0.00522466,1.58233E+12,7945255804,25,25,2020-02-21T09:00:00+09:00,4810,2020-02-21T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.00522466
4860,4580,4795,4795,FALL,2621509.431,0.002085506,1.58224E+12,12491316937,10,-10,2020-02-20T09:00:00+09:00,4785,2020-02-20T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.002085506
5360,4700,5330,5325,FALL,2717310.901,0.099530516,1.58216E+12,13643550043,530,-530,2020-02-19T09:00:00+09:00,4795,2020-02-19T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.099530516
5405,4990,5135,5120,RISE,2580064.689,0.040039063,1.58207E+12,13435269462,205,205,2020-02-18T09:00:00+09:00,5325,2020-02-18T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.040039063
5180,4735,5150,5150,FALL,4702427.469,0.005825243,1.58198E+12,23301943057,30,-30,2020-02-17T09:00:00+09:00,5120,2020-02-17T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.005825243
5670,4860,5505,5505,FALL,6805673.262,0.06448683,1.5819E+12,35744889028,355,-355,2020-02-16T09:00:00+09:00,5150,2020-02-16T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.06448683
6175,5310,6150,6140,FALL,5494098.932,0.103420195,1.58181E+12,31341125672,635,-635,2020-02-15T09:00:00+09:00,5505,2020-02-15T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.103420195
6175,5835,5950,5950,RISE,2728315.971,0.031932773,1.58172E+12,16470152011,190,190,2020-02-14T09:00:00+09:00,6140,2020-02-14T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.031932773
6160,5665,6000,6000,FALL,5358514.466,0.008333333,1.58164E+12,31891880054,50,-50,2020-02-13T09:00:00+09:00,5950,2020-02-13T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.008333333
6165,5900,5985,5985,RISE,3691279.763,0.002506266,1.58155E+12,22294594548,15,15,2020-02-12T09:00:00+09:00,6000,2020-02-12T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.002506266
6025,5455,5605,5610,RISE,3645499.361,0.06684492,1.58147E+12,20960179445,375,375,2020-02-11T09:00:00+09:00,5985,2020-02-11T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.06684492
5725,5425,5715,5715,FALL,2533953.822,0.018372703,1.58138E+12,14097250808,105,-105,2020-02-10T09:00:00+09:00,5610,2020-02-10T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.018372703
5750,5450,5465,5470,RISE,2766647.026,0.044789762,1.58129E+12,15600055513,245,245,2020-02-09T09:00:00+09:00,5715,2020-02-09T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.044789762
5575,5050,5285,5285,RISE,2853644.506,0.03500473,1.58121E+12,15333217924,185,185,2020-02-08T09:00:00+09:00,5470,2020-02-08T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.03500473
5400,5225,5245,5245,RISE,1513401.425,0.007626311,1.58112E+12,8033851458,40,40,2020-02-07T09:00:00+09:00,5285,2020-02-07T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.007626311
5370,5045,5175,5180,RISE,2190272.212,0.012548263,1.58103E+12,11440719120,65,65,2020-02-06T09:00:00+09:00,5245,2020-02-06T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.012548263
5190,4780,4830,4820,RISE,3012341.011,0.074688797,1.58095E+12,15085620895,360,360,2020-02-05T09:00:00+09:00,5180,2020-02-05T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.074688797
4885,4640,4825,4825,FALL,2030218.475,0.001036269,1.58086E+12,9657949465,5,-5,2020-02-04T09:00:00+09:00,4820,2020-02-04T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.001036269
4945,4785,4810,4820,RISE,1246136.304,0.001037344,1.58077E+12,6067492751,5,5,2020-02-03T09:00:00+09:00,4825,2020-02-03T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.001037344
4925,4690,4770,4770,RISE,1954749.214,0.01048218,1.58069E+12,9406271661,50,50,2020-02-02T09:00:00+09:00,4820,2020-02-02T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.01048218
4895,4700,4780,4770,EVEN,1761572.932,0,1.5806E+12,8444500933,0,None,2020-02-01T09:00:00+09:00,4770,2020-02-01T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0
4965,4645,4865,4865,FALL,2354947.349,0.019527235,1.58052E+12,11311359457,95,-95,2020-01-31T09:00:00+09:00,4770,2020-01-31T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.019527235
4945,4435,4545,4545,RISE,2851657.141,0.070407041,1.58043E+12,13439957207,320,320,2020-01-30T09:00:00+09:00,4865,2020-01-30T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.070407041
4675,4525,4570,4570,FALL,1964300.361,0.00547046,1.58034E+12,9022401288,25,-25,2020-01-29T09:00:00+09:00,4545,2020-01-29T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.00547046
4705,4425,4485,4485,RISE,2248654.023,0.018952062,1.58026E+12,10294813604,85,85,2020-01-28T09:00:00+09:00,4570,2020-01-28T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.018952062
4640,4205,4220,4220,RISE,2792395.928,0.062796209,1.58017E+12,12393318250,265,265,2020-01-27T09:00:00+09:00,4485,2020-01-27T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.062796209
4250,4030,4095,4100,RISE,1375513.183,0.029268293,1.58008E+12,5723575681,120,120,2020-01-26T09:00:00+09:00,4220,2020-01-26T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.029268293
4220,4085,4210,4220,FALL,877720.3142,0.028436019,1.58E+12,3638835730,120,-120,2020-01-25T09:00:00+09:00,4100,2020-01-25T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.028436019
4310,3950,4140,4145,RISE,1885104.455,0.018094089,1.57991E+12,7751364141,75,75,2020-01-24T09:00:00+09:00,4220,2020-01-24T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.018094089
4175,4035,4170,4165,FALL,1493227.943,0.004801921,1.57982E+12,6118108822,20,-20,2020-01-23T09:00:00+09:00,4145,2020-01-23T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.004801921
4275,4110,4170,4170,FALL,1435269.016,0.001199041,1.57974E+12,6004674501,5,-5,2020-01-22T09:00:00+09:00,4165,2020-01-22T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.001199041
4200,4090,4125,4125,RISE,1547223.711,0.010909091,1.57965E+12,6428325729,45,45,2020-01-21T09:00:00+09:00,4170,2020-01-21T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.010909091
4205,3995,4110,4100,RISE,1934818.896,0.006097561,1.57956E+12,7936529519,25,25,2020-01-20T09:00:00+09:00,4125,2020-01-20T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.006097561
4455,3975,4305,4310,FALL,3431434.219,0.048723898,1.57948E+12,14372544767,210,-210,2020-01-19T09:00:00+09:00,4100,2020-01-19T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.048723898
4525,4195,4385,4385,FALL,3074454.74,0.017103763,1.57939E+12,13432636590,75,-75,2020-01-18T09:00:00+09:00,4310,2020-01-18T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.017103763
4585,4210,4295,4295,RISE,4151431.465,0.020954598,1.57931E+12,18339605351,90,90,2020-01-17T09:00:00+09:00,4385,2020-01-17T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.020954598
4445,3950,4150,4150,RISE,2859895.033,0.034939759,1.57922E+12,11929664225,145,145,2020-01-16T09:00:00+09:00,4295,2020-01-16T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.034939759
4380,3900,4175,4170,FALL,4436608.564,0.004796163,1.57913E+12,18550098994,20,-20,2020-01-15T09:00:00+09:00,4150,2020-01-15T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.004796163
4400,3515,3515,3515,RISE,8402233.716,0.186344239,1.57905E+12,32682830099,655,655,2020-01-14T09:00:00+09:00,4170,2020-01-14T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.186344239
3605,3450,3605,3605,FALL,2003333.758,0.024965326,1.57896E+12,7045748066,90,-90,2020-01-13T09:00:00+09:00,3515,2020-01-13T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.024965326
3625,3320,3380,3380,RISE,2601519.881,0.066568047,1.57887E+12,9090001633,225,225,2020-01-12T09:00:00+09:00,3605,2020-01-12T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.066568047
3510,3315,3360,3360,RISE,3143544.917,0.005952381,1.57879E+12,10692756408,20,20,2020-01-11T09:00:00+09:00,3380,2020-01-11T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.005952381
3385,3035,3140,3140,RISE,2662890.941,0.070063694,1.5787E+12,8561690252,220,220,2020-01-10T09:00:00+09:00,3360,2020-01-10T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.070063694
3170,3065,3125,3130,RISE,919781.2226,0.003194888,1.57861E+12,2868278528,10,10,2020-01-09T09:00:00+09:00,3140,2020-01-09T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.003194888
3400,3090,3275,3275,FALL,2101134.5,0.044274809,1.57853E+12,6866961200,145,-145,2020-01-08T09:00:00+09:00,3130,2020-01-08T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.044274809
3300,3155,3250,3255,RISE,1911387.764,0.006144393,1.57844E+12,6190340815,20,20,2020-01-07T09:00:00+09:00,3275,2020-01-07T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.006144393
3265,3080,3090,3090,RISE,2646322.911,0.053398058,1.57836E+12,8455584246,165,165,2020-01-06T09:00:00+09:00,3255,2020-01-06T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.053398058
3185,3030,3030,3030,RISE,1313463.797,0.01980198,1.57827E+12,4080972132,60,60,2020-01-05T09:00:00+09:00,3090,2020-01-05T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.01980198
3055,3000,3025,3030,EVEN,654755.3248,0,1.57818E+12,1981078260,0,None,2020-01-04T09:00:00+09:00,3030,2020-01-04T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0
3065,2790,2840,2840,RISE,1410510.098,0.066901409,1.5781E+12,4168613368,190,190,2020-01-03T09:00:00+09:00,3030,2020-01-03T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.066901409
2995,2800,2995,2985,FALL,835729.5096,0.048576214,1.57801E+12,2425727454,145,-145,2020-01-02T09:00:00+09:00,2840,2020-01-02T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.048576214
3030,2970,2985,2985,EVEN,493224.3353,0,1.57792E+12,1482665589,0,None,2020-01-01T09:00:00+09:00,2985,2020-01-01T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0
3065,2960,3030,3020,FALL,880045.3648,0.011589404,1.57784E+12,2651038739,35,-35,2019-12-31T09:00:00+09:00,2985,2019-12-31T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.011589404
3080,3000,3040,3040,FALL,1058663.147,0.006578947,1.57775E+12,3214313074,20,-20,2019-12-30T09:00:00+09:00,3020,2019-12-30T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.006578947
3100,2990,3005,3005,RISE,1265040.438,0.011647255,1.57766E+12,3870170689,35,35,2019-12-29T09:00:00+09:00,3040,2019-12-29T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.011647255
3065,2975,2980,2980,RISE,1160673.891,0.008389262,1.57758E+12,3510287531,25,25,2019-12-28T09:00:00+09:00,3005,2019-12-28T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.008389262
3000,2895,2925,2925,RISE,867418.8165,0.018803419,1.57749E+12,2556652188,55,55,2019-12-27T09:00:00+09:00,2980,2019-12-27T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.018803419
3040,2825,2890,2885,RISE,1011274.177,0.013864818,1.5774E+12,2958119628,40,40,2019-12-26T09:00:00+09:00,2925,2019-12-26T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.013864818
2945,2855,2935,2940,FALL,455058.3859,0.018707483,1.57732E+12,1323448826,55,-55,2019-12-25T09:00:00+09:00,2885,2019-12-25T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.018707483
2970,2860,2905,2905,RISE,575898.3145,0.012048193,1.57723E+12,1678840260,35,35,2019-12-24T09:00:00+09:00,2940,2019-12-24T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.012048193
3015,2885,2950,2945,FALL,1214706.866,0.013582343,1.57715E+12,3579904626,40,-40,2019-12-23T09:00:00+09:00,2905,2019-12-23T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.013582343
2970,2830,2845,2845,RISE,1239555.118,0.035149385,1.57706E+12,3597181646,100,100,2019-12-22T09:00:00+09:00,2945,2019-12-22T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.035149385
2890,2825,2885,2885,FALL,799991.083,0.013864818,1.57697E+12,2282401448,40,-40,2019-12-21T09:00:00+09:00,2845,2019-12-21T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.013864818
2970,2810,2855,2855,RISE,1123891.694,0.010507881,1.57689E+12,3240444451,30,30,2019-12-20T09:00:00+09:00,2885,2019-12-20T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.010507881
2910,2795,2865,2860,FALL,1488614.958,0.001748252,1.5768E+12,4229601823,5,-5,2019-12-19T09:00:00+09:00,2855,2019-12-19T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.001748252
2925,2500,2575,2575,RISE,2538285.698,0.110679612,1.57671E+12,6862564811,285,285,2019-12-18T09:00:00+09:00,2860,2019-12-18T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.110679612
2785,2550,2775,2775,FALL,2039246.717,0.072072072,1.57663E+12,5459523328,200,-200,2019-12-17T09:00:00+09:00,2575,2019-12-17T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.072072072
2995,2720,2985,2985,FALL,1412652.615,0.070351759,1.57654E+12,4007624036,210,-210,2019-12-16T09:00:00+09:00,2775,2019-12-16T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.070351759
3025,2940,2975,2975,RISE,624202.6456,0.003361345,1.57645E+12,1863548937,10,10,2019-12-15T09:00:00+09:00,2985,2019-12-15T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.003361345
3070,2950,3055,3055,FALL,541860.9989,0.026186579,1.57637E+12,1632063808,80,-80,2019-12-14T09:00:00+09:00,2975,2019-12-14T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.026186579
3095,2995,3000,3000,RISE,600702.2115,0.018333333,1.57628E+12,1826950367,55,55,2019-12-13T09:00:00+09:00,3055,2019-12-13T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.018333333
3040,2950,3010,3010,FALL,605726.5777,0.003322259,1.57619E+12,1811946666,10,-10,2019-12-12T09:00:00+09:00,3000,2019-12-12T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.003322259
3070,2975,3045,3040,FALL,446699.91,0.009868421,1.57611E+12,1351685952,30,-30,2019-12-11T09:00:00+09:00,3010,2019-12-11T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.009868421
3135,3010,3130,3130,FALL,691939.2807,0.028753994,1.57602E+12,2130161116,90,-90,2019-12-10T09:00:00+09:00,3040,2019-12-10T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.028753994
3210,3080,3195,3200,FALL,877161.929,0.021875,1.57594E+12,2773848389,70,-70,2019-12-09T09:00:00+09:00,3130,2019-12-09T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.021875
3245,3125,3160,3155,RISE,744249.5361,0.014263075,1.57585E+12,2371086046,45,45,2019-12-08T09:00:00+09:00,3200,2019-12-08T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.014263075
3210,3150,3180,3180,FALL,481833.6149,0.007861635,1.57576E+12,1531806587,25,-25,2019-12-07T09:00:00+09:00,3155,2019-12-07T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.007861635
3210,3115,3130,3130,RISE,825511.1982,0.015974441,1.57568E+12,2608447985,50,50,2019-12-06T09:00:00+09:00,3180,2019-12-06T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.015974441
3165,3060,3075,3075,RISE,712364.7517,0.017886179,1.57559E+12,2215275059,55,55,2019-12-05T09:00:00+09:00,3130,2019-12-05T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.017886179
3215,3035,3165,3165,FALL,1813665.525,0.028436019,1.5755E+12,5667872775,90,-90,2019-12-04T09:00:00+09:00,3075,2019-12-04T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.028436019
3240,3100,3140,3145,RISE,986549.9354,0.006359301,1.57542E+12,3125700511,20,20,2019-12-03T09:00:00+09:00,3165,2019-12-03T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.006359301
3240,3080,3210,3220,FALL,1045439.667,0.023291926,1.57533E+12,3301141353,75,-75,2019-12-02T09:00:00+09:00,3145,2019-12-02T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.023291926
3330,3100,3205,3210,RISE,1710419.9,0.003115265,1.57524E+12,5446584104,10,10,2019-12-01T09:00:00+09:00,3220,2019-12-01T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.003115265
3295,3140,3255,3255,FALL,1161605.955,0.013824885,1.57516E+12,3737012622,45,-45,2019-11-30T09:00:00+09:00,3210,2019-11-30T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.013824885
3320,3090,3105,3100,RISE,2533811.503,0.05,1.57507E+12,8145443950,155,155,2019-11-29T09:00:00+09:00,3255,2019-11-29T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.05
3200,3090,3120,3120,FALL,2890235.991,0.006410256,1.57499E+12,9043828208,20,-20,2019-11-28T09:00:00+09:00,3100,2019-11-28T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.006410256
3200,2915,3060,3065,RISE,4393690.594,0.017944535,1.5749E+12,13452021029,55,55,2019-11-27T09:00:00+09:00,3120,2019-11-27T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.017944535
3095,2950,2960,2955,RISE,2200649.497,0.037225042,1.57481E+12,6683041036,110,110,2019-11-26T09:00:00+09:00,3065,2019-11-26T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.037225042
3085,2750,2870,2870,RISE,5240426.754,0.029616725,1.57473E+12,15187006835,85,85,2019-11-25T09:00:00+09:00,2955,2019-11-25T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.029616725
3190,2850,3185,3180,FALL,3472191.984,0.097484277,1.57464E+12,10420850272,310,-310,2019-11-24T09:00:00+09:00,2870,2019-11-24T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.097484277
3205,3030,3125,3125,RISE,2396972.68,0.0176,1.57455E+12,7490085257,55,55,2019-11-23T09:00:00+09:00,3180,2019-11-23T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,0.0176
3380,2965,3340,3345,FALL,5354521.784,0.065769806,1.57447E+12,16847564878,220,-220,2019-11-22T09:00:00+09:00,3125,2019-11-22T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.065769806
3650,3250,3615,3605,FALL,2483127.454,0.072122053,1.57438E+12,8504937754,260,-260,2019-11-21T09:00:00+09:00,3345,2019-11-21T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.072122053
3685,3570,3655,3645,FALL,873327.7137,0.010973937,1.57429E+12,3169652767,40,-40,2019-11-20T09:00:00+09:00,3605,2019-11-20T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.010973937
3745,3530,3725,3725,FALL,1429854.041,0.02147651,1.57421E+12,5220419509,80,-80,2019-11-19T09:00:00+09:00,3645,2019-11-19T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.02147651
3975,3615,3960,3960,FALL,1526231.843,0.059343434,1.57412E+12,5827888987,235,-235,2019-11-18T09:00:00+09:00,3725,2019-11-18T00:00:00+00:00,CRIX.UPBIT.KRW-EOS,-0.059343434
